"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total"
"2194","youtube",7231.06768250729,340469.52707514,0.000915810434783918,2182.49696843038,0.000900923485418114,340469.52707514,0.000915810434783918,2182.49696843038,0.000900923485418114,TRUE,0.218918331776074,0.218918331776074,38462790.8233994,6000195368.4503,NA,NA,0.0475295028430627,0.0475295028430627,1,0.0257018120735348,NA,NA,0.17182132926654,NA,NA,0.17182132926654,0.441011055056755,0,26021254.2031291,0.4300422552,60500580.1432401,1e-04,"1_79_1",1,79,1,157,15,NA,NA,NA,NA,5.67430735447993e-05,NA,17623.296334318
"2195","facebook",25620.6489233598,1598133.71754585,0.00429873283310167,10244.4469073452,0.00422885481512669,1598133.71754585,0.00429873283310167,10244.4469073452,0.00422885481512669,TRUE,0.131526640964638,0.131526640964638,23108533.8449492,3604931279.81207,NA,NA,0.223099264489906,0.223099264489906,1,0.0257018120735348,NA,NA,0.17182132926654,NA,NA,0.17182132926654,0.441011055056755,0,26021254.2031291,0.4300422552,60500580.1432401,1e-04,"1_79_1",1,79,1,157,15,NA,NA,NA,NA,0.000443318774617295,NA,2255.71317358096
"2196","instagram",17582.9576383777,1187905.00652052,0.00319528096934049,7614.77568282386,0.00314334010451369,1187905.00652052,0.00319528096934049,7614.77568282386,0.00314334010451369,TRUE,0.0569363304516785,0.0569363304516785,10003411.5491748,1560532201.67127,NA,NA,0.165831388405709,0.165831388405709,1,0.0257018120735348,NA,NA,0.17182132926654,NA,NA,0.17182132926654,0.441011055056755,0,26021254.2031291,0.4300422552,60500580.1432401,1e-04,"1_79_1",1,79,1,157,15,NA,NA,NA,NA,0.000761217875061035,NA,1313.68433764094
"2197","print_media",42870.4177073078,1964279.93507389,0.00528360959887118,12591.5380453454,0.0051977219243268,1964279.93507389,0.00528360959887118,12591.5380453454,0.0051977219243268,TRUE,0.0349662368377819,0.0349662368377819,6143382.52288855,958367673.570613,NA,NA,0.274213230067021,0.274213230067021,1,0.0257018120735348,NA,NA,0.17182132926654,NA,NA,0.17182132926654,0.441011055056755,0,26021254.2031291,0.4300422552,60500580.1432401,1e-04,"1_79_1",1,79,1,157,15,NA,NA,NA,NA,0.00204960996624137,NA,487.89770564681
"2198","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,0.0257018120735348,NA,NA,0.17182132926654,NA,NA,0.17182132926654,0.441011055056755,0,26021254.2031291,0.4300422552,60500580.1432401,1e-04,"1_79_1",1,79,1,157,15,NA,NA,NA,NA,0,NA,Inf
"2199","(Intercept)",1611693.83694166,251424238.562899,0.676292363700107,1611693.83694166,0.656828607380637,251424238.562899,0.676292363700107,1611693.83694166,0.656828607380637,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.122497131993986,NA,NA,0.163062989229528,NA,NA,0.163062989229528,0.382481336408061,0,12909482.5279361,0.2132991603,60500580.1432401,1e-04,"1_79_2",1,79,2,158,4,NA,NA,NA,NA,NA,NA,NA
"2200","trend",0.0485261882115586,18036479.2570866,0.0485153430684508,115618.456776196,0.0471190670406194,18036479.2570866,0.0485153430684508,115618.456776196,0.0471190670406194,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.122497131993986,NA,NA,0.163062989229528,NA,NA,0.163062989229528,0.382481336408061,0,12909482.5279361,0.2132991603,60500580.1432401,1e-04,"1_79_2",1,79,2,158,4,NA,NA,NA,NA,NA,NA,NA
"2201","season",0.0428494414996408,8929.55654938596,2.4019127750355e-05,57.2407471114484,2.33278550484405e-05,8929.55654938596,2.4019127750355e-05,57.2407471114484,2.33278550484405e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.122497131993986,NA,NA,0.163062989229528,NA,NA,0.163062989229528,0.382481336408061,0,12909482.5279361,0.2132991603,60500580.1432401,1e-04,"1_79_2",1,79,2,158,4,NA,NA,NA,NA,NA,NA,NA
"2202","holiday",0.0184264917459436,-1897.2540957105,-5.10332044460689e-06,-41.244654254576,-1.68088182724184e-05,-1897.2540957105,-5.10332044460689e-06,-41.244654254576,-1.68088182724184e-05,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.122497131993986,NA,NA,0.163062989229528,NA,NA,0.163062989229528,0.382481336408061,0,12909482.5279361,0.2132991603,60500580.1432401,1e-04,"1_79_2",1,79,2,158,4,NA,NA,NA,NA,NA,NA,NA
"2203","cpi",4827.15975799538,98515829.4074237,0.264992363157363,631511.726970664,0.257365858616047,98515829.4074237,0.264992363157363,631511.726970664,0.257365858616047,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.122497131993986,NA,NA,0.163062989229528,NA,NA,0.163062989229528,0.382481336408061,0,12909482.5279361,0.2132991603,60500580.1432401,1e-04,"1_79_2",1,79,2,158,4,NA,NA,NA,NA,NA,NA,NA
"2204","gdp_growth",-14268.7148106684,-11021128.7419396,-0.0296451338587425,0,0,-11021128.7419396,-0.0296451338587425,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.122497131993986,NA,NA,0.163062989229528,NA,NA,0.163062989229528,0.382481336408061,0,12909482.5279361,0.2132991603,60500580.1432401,1e-04,"1_79_2",1,79,2,158,4,NA,NA,NA,NA,NA,NA,NA
"2205","festival",10288.1627163482,2468517.67827326,0.00663993123740644,15823.8312709824,0.00644883340676432,2468517.67827326,0.00663993123740644,15823.8312709824,0.00644883340676432,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.122497131993986,NA,NA,0.163062989229528,NA,NA,0.163062989229528,0.382481336408061,0,12909482.5279361,0.2132991603,60500580.1432401,1e-04,"1_79_2",1,79,2,158,4,NA,NA,NA,NA,NA,NA,NA
"2206","trade_spend",0.00562861172771082,3412456.44071649,0.00917898069616093,21874.7207738237,0.00891480878897905,3412456.44071649,0.00917898069616093,21874.7207738237,0.00891480878897905,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.122497131993986,NA,NA,0.163062989229528,NA,NA,0.163062989229528,0.382481336408061,0,12909482.5279361,0.2132991603,60500580.1432401,1e-04,"1_79_2",1,79,2,158,4,NA,NA,NA,NA,NA,NA,NA
"2207","tv",38297.1596645209,2413995.06098261,0.00649327381911865,15474.3273139911,0.00630639680243986,2413995.06098261,0.00649327381911865,15474.3273139911,0.00630639680243986,TRUE,0.427663895273359,0.427663895273359,75138280.16671,11721571706.0068,NA,NA,0.270471526468183,0.270471526468183,1,0.122497131993986,NA,NA,0.163062989229528,NA,NA,0.163062989229528,0.382481336408061,0,12909482.5279361,0.2132991603,60500580.1432401,1e-04,"1_79_2",1,79,2,158,4,15474.3273139911,170815132.744841,95676852.5781307,0.000205944656700394,0.000205944656700394,4855.67344169939,4855.67344169939
"2208","youtube",23138.5434048575,1083050.31414297,0.00291323804397106,6942.63021886518,0.00282939478559352,1083050.31414297,0.00291323804397106,6942.63021886518,0.00282939478559352,TRUE,0.218918331776074,0.218918331776074,38462790.8233994,6000195368.4503,NA,NA,0.121348331006467,0.121348331006467,1,0.122497131993986,NA,NA,0.163062989229528,NA,NA,0.163062989229528,0.382481336408061,0,12909482.5279361,0.2132991603,60500580.1432401,1e-04,"1_79_2",1,79,2,158,4,6942.63021886518,82859028.1492204,44396237.325821,0.000180502508274608,0.000180502508274608,5540.08921847582,5540.08921847582
"2209","facebook",34299.782039451,1721102.14754992,0.00462949891461906,11032.7060740379,0.00449626151080985,1721102.14754992,0.00462949891461906,11032.7060740379,0.00449626151080985,TRUE,0.131526640964638,0.131526640964638,23108533.8449492,3604931279.81207,NA,NA,0.192837646016562,0.192837646016562,1,0.122497131993986,NA,NA,0.163062989229528,NA,NA,0.163062989229528,0.382481336408061,0,12909482.5279361,0.2132991603,60500580.1432401,1e-04,"1_79_2",1,79,2,158,4,11032.7060740379,33581926.7235558,10473392.8786066,0.000477429946359377,0.000477429946359377,2094.54812716601,2094.54812716601
"2210","instagram",31621.9877983797,1844489.28594501,0.00496139125702952,11823.6492688782,0.00481860196113382,1844489.28594501,0.00496139125702952,11823.6492688782,0.00481860196113382,TRUE,0.0569363304516785,0.0569363304516785,10003411.5491748,1560532201.67127,NA,NA,0.206662325365606,0.206662325365606,1,0.122497131993986,NA,NA,0.163062989229528,NA,NA,0.163062989229528,0.382481336408061,0,12909482.5279361,0.2132991603,60500580.1432401,1e-04,"1_79_2",1,79,2,158,4,11823.6492688782,12771325.4371234,2767913.8879486,0.00118196169484335,0.00118196169484336,846.051106700653,846.051106700653
"2211","print_media",55870.4668893342,1862498.83321418,0.00500983415721073,11939.0950847063,0.00486565067020015,1862498.83321418,0.00500983415721073,11939.0950847063,0.00486565067020015,TRUE,0.0349662368377819,0.0349662368377819,6143382.52288855,958367673.570613,NA,NA,0.208680171143183,0.208680171143183,1,0.122497131993986,NA,NA,0.163062989229528,NA,NA,0.163062989229528,0.382481336408061,0,12909482.5279361,0.2132991603,60500580.1432401,1e-04,"1_79_2",1,79,2,158,4,11939.0950847063,12722929.2167095,6579546.69382092,0.00194340740467072,0.00194340740467072,514.560147088373,514.560147088373
"2212","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,0.122497131993986,NA,NA,0.163062989229528,NA,NA,0.163062989229528,0.382481336408061,0,12909482.5279361,0.2132991603,60500580.1432401,1e-04,"1_79_2",1,79,2,158,4,0,42750478.6902049,19912176.6951562,0,0,Inf,Inf
"2213","(Intercept)",2048214.43774351,319521452.287987,0.859463349499911,2048214.43774351,0.847992110964363,319521452.287987,0.859463349499911,2048214.43774351,0.847992110964363,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00421447795733843,NA,NA,0.173705684527113,NA,NA,0.173705684527113,0.365078634774641,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_80_1",1,80,1,159,11,NA,NA,NA,NA,NA,NA,NA
"2214","trend",0.0205791241265747,7648961.50136027,0.0205745248873924,49031.8044958992,0.020299917153536,7648961.50136027,0.0205745248873924,49031.8044958992,0.020299917153536,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00421447795733843,NA,NA,0.173705684527113,NA,NA,0.173705684527113,0.365078634774641,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_80_1",1,80,1,159,11,NA,NA,NA,NA,NA,NA,NA
"2215","season",0.0188138264096745,3920.68416660526,1.05460347717896e-05,25.1325908115722,1.04052770762558e-05,3920.68416660526,1.05460347717896e-05,25.1325908115722,1.04052770762558e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00421447795733843,NA,NA,0.173705684527113,NA,NA,0.173705684527113,0.365078634774641,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_80_1",1,80,1,159,11,NA,NA,NA,NA,NA,NA,NA
"2216","holiday",0.00777293071062618,-800.327312965355,-2.15275684362345e-06,-17.3984198470729,-7.20321197902386e-06,-800.327312965355,-2.15275684362345e-06,-17.3984198470729,-7.20321197902386e-06,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00421447795733843,NA,NA,0.173705684527113,NA,NA,0.173705684527113,0.365078634774641,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_80_1",1,80,1,159,11,NA,NA,NA,NA,NA,NA,NA
"2217","cpi",2052.90483554602,41897022.8265894,0.112696519481764,268570.659144804,0.111192361500096,41897022.8265894,0.112696519481764,268570.659144804,0.111192361500096,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00421447795733843,NA,NA,0.173705684527113,NA,NA,0.173705684527113,0.365078634774641,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_80_1",1,80,1,159,11,NA,NA,NA,NA,NA,NA,NA
"2218","gdp_growth",-6513.51143619265,-5031024.10083231,-0.0135326776783015,0,0,-5031024.10083231,-0.0135326776783015,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00421447795733843,NA,NA,0.173705684527113,NA,NA,0.173705684527113,0.365078634774641,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_80_1",1,80,1,159,11,NA,NA,NA,NA,NA,NA,NA
"2219","festival",4639.2121462881,1113121.70230109,0.00299412543292546,7135.39552757111,0.002954162906232,1113121.70230109,0.00299412543292546,7135.39552757111,0.002954162906232,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00421447795733843,NA,NA,0.173705684527113,NA,NA,0.173705684527113,0.365078634774641,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_80_1",1,80,1,159,11,NA,NA,NA,NA,NA,NA,NA
"2220","trade_spend",0.00237637864718932,1440726.24165185,0.00387533103801265,9235.42462597338,0.00382360707937367,1440726.24165185,0.00387533103801265,9235.42462597338,0.00382360707937367,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00421447795733843,NA,NA,0.173705684527113,NA,NA,0.173705684527113,0.365078634774641,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_80_1",1,80,1,159,11,NA,NA,NA,NA,NA,NA,NA
"2221","tv",30899.9800901539,2080928.48906646,0.00559737619016228,13339.2851863235,0.00552266813252619,2080928.48906646,0.00559737619016228,13339.2851863235,0.00552266813252619,TRUE,0.427663895273359,0.427663895273359,75138280.16671,11721571706.0068,NA,NA,0.402097820074346,0.402097820074346,1,0.00421447795733843,NA,NA,0.173705684527113,NA,NA,0.173705684527113,0.365078634774641,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_80_1",1,80,1,159,11,13339.2851863235,211706708.387718,136568428.221008,0.000177529817780331,0.000177529817780331,5632.85656743795,5632.85656743794
"2222","youtube",4207.24835030278,218548.862551602,0.000587862680558607,1400.95424712565,0.000580016490213482,218548.862551602,0.000587862680558607,1400.95424712565,0.000580016490213482,TRUE,0.218918331776074,0.218918331776074,38462790.8233994,6000195368.4503,NA,NA,0.0422301975649102,0.0422301975649102,1,0.00421447795733843,NA,NA,0.173705684527113,NA,NA,0.173705684527113,0.365078634774641,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_80_1",1,80,1,159,11,1400.95424712565,52576940.3740003,14114149.5506009,3.64236244207573e-05,3.64236244207573e-05,27454.7087474939,27454.7087474939
"2223","facebook",17924.938797291,815372.318509449,0.00219322558450322,5226.74563147083,0.00216395265057679,815372.318509449,0.00219322558450322,5226.74563147083,0.00216395265057679,TRUE,0.131526640964638,0.131526640964638,23108533.8449492,3604931279.81207,NA,NA,0.157554396291964,0.157554396291964,1,0.00421447795733843,NA,NA,0.173705684527113,NA,NA,0.173705684527113,0.365078634774641,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_80_1",1,80,1,159,11,5226.74563147083,39265117.0026413,16156583.1576921,0.000226182485939636,0.000226182485939636,4421.20881219283,4421.20881219283
"2224","instagram",16616.5087778065,1232985.86126317,0.00331654150486322,7903.75552091779,0.0032722756979065,1232985.86126317,0.00331654150486322,7903.75552091779,0.0032722756979065,TRUE,0.0569363304516785,0.0569363304516785,10003411.5491748,1560532201.67127,NA,NA,0.238249862790253,0.238249862790253,1,0.00421447795733843,NA,NA,0.173705684527113,NA,NA,0.173705684527113,0.365078634774641,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_80_1",1,80,1,159,11,7903.75552091779,13844334.3587133,3840922.80953855,0.00079010600354334,0.00079010600354334,1265.65295734416,1265.65295734416
"2225","print_media",24153.9351828465,827344.201445734,0.00222542810027974,5303.48847080599,0.00219572536007927,827344.201445734,0.00222542810027974,5303.48847080599,0.00219572536007927,TRUE,0.0349662368377819,0.0349662368377819,6143382.52288855,958367673.570613,NA,NA,0.159867723278527,0.159867723278527,1,0.00421447795733843,NA,NA,0.173705684527113,NA,NA,0.173705684527113,0.365078634774641,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_80_1",1,80,1,159,11,5303.48847080599,10014385.4448756,3871002.92198702,0.000863284754131239,0.000863284754131239,1158.36633881754,1158.36633881754
"2226","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,0.00421447795733843,NA,NA,0.173705684527113,NA,NA,0.173705684527113,0.365078634774641,0,32539601.1491667,0.537793269,60500580.1432401,1e-04,"1_80_1",1,80,1,159,11,0,34773074.536699,11934772.5416504,0,0,Inf,Inf
"2227","(Intercept)",2074257.60008913,323584185.613905,0.870391474567616,2074257.60008913,0.859990487661348,323584185.613905,0.870391474567616,2074257.60008913,0.859990487661348,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_80_2",1,80,2,160,2,NA,NA,NA,NA,NA,NA,NA
"2228","trend",0.0183332249657498,6814193.40766364,0.0183291276637421,43680.7269722028,0.0181100986148551,6814193.40766364,0.0183291276637421,43680.7269722028,0.0181100986148551,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_80_2",1,80,2,160,2,NA,NA,NA,NA,NA,NA,NA
"2229","season",0.0168057545046848,3502.21449691331,9.42041600221353e-06,22.4500929289315,9.30784410054216e-06,3502.21449691331,9.42041600221353e-06,22.4500929289315,9.30784410054216e-06,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_80_2",1,80,2,160,2,NA,NA,NA,NA,NA,NA,NA
"2230","holiday",0.00695819351824501,-716.439207921536,-1.92711079942865e-06,-15.5747653895986,-6.45732240876757e-06,-716.439207921536,-1.92711079942865e-06,-15.5747653895986,-6.45732240876757e-06,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_80_2",1,80,2,160,2,NA,NA,NA,NA,NA,NA,NA
"2231","cpi",1829.34977333972,37334565.0925144,0.100424212949602,239324.135208426,0.0992241656668779,37334565.0925144,0.100424212949602,239324.135208426,0.0992241656668779,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_80_2",1,80,2,160,2,NA,NA,NA,NA,NA,NA,NA
"2232","gdp_growth",-5823.41569296503,-4497995.43417975,-0.012098912903072,0,0,-4497995.43417975,-0.012098912903072,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_80_2",1,80,2,160,2,NA,NA,NA,NA,NA,NA,NA
"2233","festival",4160.18425438205,998184.871288783,0.00268496311203781,6398.62096979989,0.00265287839270392,998184.871288783,0.00268496311203781,6398.62096979989,0.00265287839270392,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_80_2",1,80,2,160,2,NA,NA,NA,NA,NA,NA,NA
"2234","trade_spend",0.0021159397884528,1282830.06691077,0.00345061471851535,8223.26965968445,0.00340938063068874,1282830.06691077,0.00345061471851535,8223.26965968445,0.00340938063068874,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_80_2",1,80,2,160,2,NA,NA,NA,NA,NA,NA,NA
"2235","tv",40271.7697805775,2146175.138189,0.00577287959751396,13757.532937109,0.00570389495455772,2146175.138189,0.00577287959751396,13757.532937109,0.00570389495455772,TRUE,0.427663895273359,0.427663895273359,75138280.16671,11721571706.0068,NA,NA,0.343398397941947,0.343398397941947,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_80_2",1,80,2,160,2,13757.532937109,231724601.790258,156586321.623548,0.000183096191536258,0.000183096191536258,5461.6100510314,5461.6100510314
"2236","youtube",14140.2739808487,908196.210595831,0.00244290751551259,5821.77058074251,0.00241371530738039,908196.210595831,0.00244290751551259,5821.77058074251,0.00241371530738039,TRUE,0.218918331776074,0.218918331776074,38462790.8233994,6000195368.4503,NA,NA,0.145315784432543,0.145315784432543,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_80_2",1,80,2,160,2,5821.77058074251,70064255.9004886,31601465.0770893,0.000151361106568501,0.000151361106568501,6606.717027055,6606.717027055
"2237","facebook",21209.6844590954,1388179.54270232,0.00373398853483819,8898.58681219436,0.00368936819216043,1388179.54270232,0.00373398853483819,8898.58681219436,0.00368936819216043,TRUE,0.131526640964638,0.131526640964638,23108533.8449492,3604931279.81207,NA,NA,0.2221154380821,0.2221154380821,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_80_2",1,80,2,160,2,8898.58681219436,36553115.2241033,13444581.3791541,0.000385077948774293,0.000385077948774293,2596.8768224278,2596.8768224278
"2238","instagram",16698.3102114944,1013978.26090228,0.00272744489045981,6499.86064680948,0.00269485252320652,1013978.26090228,0.00272744489045981,6499.86064680948,0.00269485252320652,TRUE,0.0569363304516785,0.0569363304516785,10003411.5491748,1560532201.67127,NA,NA,0.162241423892191,0.162241423892191,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_80_2",1,80,2,160,2,6499.86064680948,12126163.10227,2122751.55309519,0.000649764394362608,0.000649764394362608,1539.0193871441,1539.0193871441
"2239","print_media",21084.2252772391,793282.002966692,0.00213380604803099,5085.14104465828,0.00210830753452922,793282.002966692,0.00213380604803099,5085.14104465828,0.00210830753452922,TRUE,0.0349662368377819,0.0349662368377819,6143382.52288855,958367673.570613,NA,NA,0.126928955651219,0.126928955651219,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_80_2",1,80,2,160,2,5085.14104465828,14176259.4665095,8032876.94362094,0.000827742864083825,0.000827742864083825,1208.10464625006,1208.10464625006
"2240","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,-0.00552529412500657,NA,NA,0.174553124485643,NA,NA,0.174553124485643,0.278947219911404,0,36708340.5224964,0.6067042824,60500580.1432401,1e-04,"1_80_2",1,80,2,160,2,0,36081863.0201539,13243561.0251052,0,0,Inf,Inf
"2241","(Intercept)",2050297.13125187,319846352.475292,0.860337280815742,2050297.13125187,0.849702007896796,319846352.475292,0.860337280815742,2050297.13125187,0.849702007896796,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00112339035669184,NA,NA,0.174170633449034,NA,NA,0.174170633449034,0.412839820543922,0,35305657.3983898,0.583517341,60500580.1432401,1e-04,"1_81_1",1,81,1,161,16,NA,NA,NA,NA,NA,NA,NA
"2242","trend",0.0190108591156509,7066060.17773223,0.0190066103688338,45295.2575495656,0.0187716554354094,7066060.17773223,0.0190066103688338,45295.2575495656,0.0187716554354094,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00112339035669184,NA,NA,0.174170633449034,NA,NA,0.174170633449034,0.412839820543922,0,35305657.3983898,0.583517341,60500580.1432401,1e-04,"1_81_1",1,81,1,161,16,NA,NA,NA,NA,NA,NA,NA
"2243","season",0.0174041958226624,3626.9259377944,9.75587051374353e-06,23.2495252422718,9.63527089800076e-06,3626.9259377944,9.75587051374353e-06,23.2495252422718,9.63527089800076e-06,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00112339035669184,NA,NA,0.174170633449034,NA,NA,0.174170633449034,0.412839820543922,0,35305657.3983898,0.583517341,60500580.1432401,1e-04,"1_81_1",1,81,1,161,16,NA,NA,NA,NA,NA,NA,NA
"2244","holiday",0.00729849997542319,-751.478315125444,-2.02136058524214e-06,-16.3364851114227,-6.77030855165681e-06,-751.478315125444,-2.02136058524214e-06,-16.3364851114227,-6.77030855165681e-06,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00112339035669184,NA,NA,0.174170633449034,NA,NA,0.174170633449034,0.412839820543922,0,35305657.3983898,0.583517341,60500580.1432401,1e-04,"1_81_1",1,81,1,161,16,NA,NA,NA,NA,NA,NA,NA
"2245","cpi",1897.1572406351,38718424.1764316,0.104146580117699,248195.026771998,0.10285914630793,38718424.1764316,0.104146580117699,248195.026771998,0.10285914630793,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00112339035669184,NA,NA,0.174170633449034,NA,NA,0.174170633449034,0.412839820543922,0,35305657.3983898,0.583517341,60500580.1432401,1e-04,"1_81_1",1,81,1,161,16,NA,NA,NA,NA,NA,NA,NA
"2246","gdp_growth",-6026.72149997919,-4655028.4608271,-0.0125213074875295,0,0,-4655028.4608271,-0.0125213074875295,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00112339035669184,NA,NA,0.174170633449034,NA,NA,0.174170633449034,0.412839820543922,0,35305657.3983898,0.583517341,60500580.1432401,1e-04,"1_81_1",1,81,1,161,16,NA,NA,NA,NA,NA,NA,NA
"2247","festival",4311.96153881602,1034601.9576156,0.00278291944883256,6632.06383086921,0.00274851769906565,1034601.9576156,0.00278291944883256,6632.06383086921,0.00274851769906565,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00112339035669184,NA,NA,0.174170633449034,NA,NA,0.174170633449034,0.412839820543922,0,35305657.3983898,0.583517341,60500580.1432401,1e-04,"1_81_1",1,81,1,161,16,NA,NA,NA,NA,NA,NA,NA
"2248","trade_spend",0.00219699365205759,1331970.56412102,0.00358279506517433,8538.27284692959,0.00353850545436652,1331970.56412102,0.00358279506517433,8538.27284692959,0.00353850545436652,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.00112339035669184,NA,NA,0.174170633449034,NA,NA,0.174170633449034,0.412839820543922,0,35305657.3983898,0.583517341,60500580.1432401,1e-04,"1_81_1",1,81,1,161,16,NA,NA,NA,NA,NA,NA,NA
