"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total"
"3070","holiday",0.0245783085481482,-2530.66602159229,-6.80710068074855e-06,-55.0144787302672,-2.22832037104103e-05,-2530.66602159229,-6.80710068074855e-06,-55.0144787302672,-2.22832037104103e-05,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.179984223589681,NA,NA,0.157631217925324,NA,NA,0.157631217925324,0.381868252253011,0,9709136.91835243,0.1603961027,60500580.1432401,1e-04,"2_25_4",2,25,4,100,7,NA,NA,NA,NA,NA,NA,NA
"3071","cpi",6181.65367032432,126159225.915976,0.339348829631421,808712.986640869,0.327563155018288,126159225.915976,0.339348829631421,808712.986640869,0.327563155018288,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.179984223589681,NA,NA,0.157631217925324,NA,NA,0.157631217925324,0.381868252253011,0,9709136.91835243,0.1603961027,60500580.1432401,1e-04,"2_25_4",2,25,4,100,7,NA,NA,NA,NA,NA,NA,NA
"3072","gdp_growth",-17325.5599827196,-13382230.2589567,-0.0359961322151715,0,0,-13382230.2589567,-0.0359961322151715,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.179984223589681,NA,NA,0.157631217925324,NA,NA,0.157631217925324,0.381868252253011,0,9709136.91835243,0.1603961027,60500580.1432401,1e-04,"2_25_4",2,25,4,100,7,NA,NA,NA,NA,NA,NA,NA
"3073","festival",12828.1700163768,3077961.08385823,0.0082792398564177,19730.519768322,0.00799169966629003,3077961.08385823,0.0082792398564177,19730.519768322,0.00799169966629003,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.179984223589681,NA,NA,0.157631217925324,NA,NA,0.157631217925324,0.381868252253011,0,9709136.91835243,0.1603961027,60500580.1432401,1e-04,"2_25_4",2,25,4,100,7,NA,NA,NA,NA,NA,NA,NA
"3074","trade_spend",0.00724079355543349,4389873.34700854,0.011808081190429,28140.2137628753,0.011397983407369,4389873.34700854,0.011808081190429,28140.2137628753,0.011397983407369,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.179984223589681,NA,NA,0.157631217925324,NA,NA,0.157631217925324,0.381868252253011,0,9709136.91835243,0.1603961027,60500580.1432401,1e-04,"2_25_4",2,25,4,100,7,NA,NA,NA,NA,NA,NA,NA
"3075","tv",86752.9617060493,3413951.61753011,0.00918300249082643,21884.3052405776,0.00886407438535449,3413951.61753011,0.00918300249082643,21884.3052405776,0.00886407438535449,TRUE,0.427663895273359,0.427663895273359,75138280.16671,11721571706.0068,NA,NA,0.244446911007469,0.244446911007469,1,0.179984223589681,NA,NA,0.157631217925324,NA,NA,0.157631217925324,0.381868252253011,0,9709136.91835243,0.1603961027,60500580.1432401,1e-04,"2_25_4",2,25,4,100,7,21884.3052405776,427164246.461306,352025966.294596,0.000291253741661676,0.000291253741661676,3433.43228586437,3433.43228586437
"3076","youtube",28005.8521801886,2591108.80178359,0.006969682422739,16609.671806305,0.00672762350866968,2591108.80178359,0.006969682422739,16609.671806305,0.00672762350866968,TRUE,0.218918331776074,0.218918331776074,38462790.8233994,6000195368.4503,NA,NA,0.185529443190674,0.185529443190674,1,0.179984223589681,NA,NA,0.157631217925324,NA,NA,0.157631217925324,0.381868252253011,0,9709136.91835243,0.1603961027,60500580.1432401,1e-04,"2_25_4",2,25,4,100,7,16609.671806305,76211601.8880086,37748811.0646092,0.000431837405729807,0.000431837405729807,2315.68638272545,2315.68638272545
"3077","facebook",33656.3165087737,2128766.4936381,0.0057260530328222,13645.9390617827,0.00552718569641298,2128766.4936381,0.0057260530328222,13645.9390617827,0.00552718569641298,TRUE,0.131526640964638,0.131526640964638,23108533.8449492,3604931279.81207,NA,NA,0.152424653868559,0.152424653868559,1,0.179984223589681,NA,NA,0.157631217925324,NA,NA,0.157631217925324,0.381868252253011,0,9709136.91835243,0.1603961027,60500580.1432401,1e-04,"2_25_4",2,25,4,100,7,13645.9390617827,31192869.4117204,8084335.56677125,0.000590515138404822,0.000590515138404822,1693.43668767126,1693.43668767126
"3078","instagram",37616.9673059907,2619188.86913084,0.00704521346631569,16789.6722380182,0.0068005313391245,2619188.86913084,0.00704521346631569,16789.6722380182,0.0068005313391245,TRUE,0.0569363304516785,0.0569363304516785,10003411.5491748,1560532201.67127,NA,NA,0.187540041609431,0.187540041609431,1,0.179984223589681,NA,NA,0.157631217925324,NA,NA,0.157631217925324,0.381868252253011,0,9709136.91835243,0.1603961027,60500580.1432401,1e-04,"2_25_4",2,25,4,100,7,16789.6722380182,13896560.9034162,3893149.35424142,0.00167839463121991,0.00167839463121991,595.807434913665,595.807434913665
"3079","print_media",60536.5770317044,3213009.00203007,0.0086424978951623,20596.2115514748,0.00834234165726486,3213009.00203007,0.0086424978951623,20596.2115514748,0.00834234165726486,TRUE,0.0349662368377819,0.0349662368377819,6143382.52288855,958367673.570613,NA,NA,0.230058950323866,0.230058950323866,1,0.179984223589681,NA,NA,0.157631217925324,NA,NA,0.157631217925324,0.381868252253011,0,9709136.91835243,0.1603961027,60500580.1432401,1e-04,"2_25_4",2,25,4,100,7,20596.2115514748,12235928.0188059,6092545.49591733,0.00335258491144561,0.00335258491144561,298.277307335613,298.277307335612
"3080","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,0.179984223589681,NA,NA,0.157631217925324,NA,NA,0.157631217925324,0.381868252253011,0,9709136.91835243,0.1603961027,60500580.1432401,1e-04,"2_25_4",2,25,4,100,7,0,35158566.6624924,12320264.6674437,0,0,Inf,Inf
"3081","(Intercept)",1136477.41339886,177290476.490223,0.476883995323686,1136477.41339886,0.45713369395006,177290476.490223,0.476883995323686,1136477.41339886,0.45713369395006,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234058411566182,NA,NA,0.152345262235782,NA,NA,0.152345262235782,0.453880482940397,0,7538667.90173809,0.1245173379,60500580.1432401,1e-04,"2_26_1",2,26,1,101,7,NA,NA,NA,NA,NA,NA,NA
"3082","trend",0.0771726181229338,28683941.1313542,0.0771553707742672,183871.417508681,0.0739599567106198,28683941.1313542,0.0771553707742672,183871.417508681,0.0739599567106198,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234058411566182,NA,NA,0.152345262235782,NA,NA,0.152345262235782,0.453880482940397,0,7538667.90173809,0.1245173379,60500580.1432401,1e-04,"2_26_1",2,26,1,101,7,NA,NA,NA,NA,NA,NA,NA
"3083","season",0.0657025780573987,13692.0077758518,3.68293858836307e-05,87.7692806144344,3.53040852282511e-05,13692.0077758518,3.68293858836307e-05,87.7692806144344,3.53040852282511e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234058411566182,NA,NA,0.152345262235782,NA,NA,0.152345262235782,0.453880482940397,0,7538667.90173809,0.1245173379,60500580.1432401,1e-04,"2_26_1",2,26,1,101,7,NA,NA,NA,NA,NA,NA,NA
"3084","holiday",0.0296822182514302,-3056.1818779039,-8.22065715668058e-06,-66.4387364761718,-2.67241431010013e-05,-3056.1818779039,-8.22065715668058e-06,-66.4387364761718,-2.67241431010013e-05,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234058411566182,NA,NA,0.152345262235782,NA,NA,0.152345262235782,0.453880482940397,0,7538667.90173809,0.1245173379,60500580.1432401,1e-04,"2_26_1",2,26,1,101,7,NA,NA,NA,NA,NA,NA,NA
"3085","cpi",7654.62876253655,156220663.734645,0.42020945370974,1001414.51111952,0.402806346387631,156220663.734645,0.42020945370974,1001414.51111952,0.402806346387631,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234058411566182,NA,NA,0.152345262235782,NA,NA,0.152345262235782,0.453880482940397,0,7538667.90173809,0.1245173379,60500580.1432401,1e-04,"2_26_1",2,26,1,101,7,NA,NA,NA,NA,NA,NA,NA
"3086","gdp_growth",-20804.6059720281,-16069438.9008051,-0.0432243083629392,0,0,-16069438.9008051,-0.0432243083629392,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234058411566182,NA,NA,0.152345262235782,NA,NA,0.152345262235782,0.453880482940397,0,7538667.90173809,0.1245173379,60500580.1432401,1e-04,"2_26_1",2,26,1,101,7,NA,NA,NA,NA,NA,NA,NA
"3087","festival",15315.6019042885,3674789.66813534,0.00988461655474895,23556.3440265086,0.00947524203634743,3674789.66813534,0.00988461655474895,23556.3440265086,0.00947524203634743,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234058411566182,NA,NA,0.152345262235782,NA,NA,0.152345262235782,0.453880482940397,0,7538667.90173809,0.1245173379,60500580.1432401,1e-04,"2_26_1",2,26,1,101,7,NA,NA,NA,NA,NA,NA,NA
"3088","trade_spend",0.0090107945474093,5462971.22217482,0.0146945487109271,35019.0462959924,0.0140859693322183,5462971.22217482,0.0146945487109271,35019.0462959924,0.0140859693322183,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.234058411566182,NA,NA,0.152345262235782,NA,NA,0.152345262235782,0.453880482940397,0,7538667.90173809,0.1245173379,60500580.1432401,1e-04,"2_26_1",2,26,1,101,7,NA,NA,NA,NA,NA,NA,NA
"3089","tv",74366.8336524846,3664762.96069376,0.00985764626057782,23492.0702608575,0.0094493887254327,3664762.96069376,0.00985764626057782,23492.0702608575,0.0094493887254327,TRUE,0.427663895273359,0.427663895273359,75138280.16671,11721571706.0068,NA,NA,0.222180618455333,0.222180618455333,1,0.234058411566182,NA,NA,0.152345262235782,NA,NA,0.152345262235782,0.453880482940397,0,7538667.90173809,0.1245173379,60500580.1432401,1e-04,"2_26_1",2,26,1,101,7,23492.0702608575,203743527.627654,128605247.460944,0.000312651157422493,0.000312651157422493,3198.45289633351,3198.45289633352
"3090","youtube",30987.2190463623,2229500.86801666,0.00599701293924858,14291.672230876,0.00574864475316319,2229500.86801666,0.00599701293924858,14291.672230876,0.00574864475316319,TRUE,0.218918331776074,0.218918331776074,38462790.8233994,6000195368.4503,NA,NA,0.135166144990963,0.135166144990963,1,0.234058411566182,NA,NA,0.152345262235782,NA,NA,0.152345262235782,0.453880482940397,0,7538667.90173809,0.1245173379,60500580.1432401,1e-04,"2_26_1",2,26,1,101,7,14291.672230876,76138444.0601617,37675653.2367623,0.000371571379115357,0.000371571379115357,2691.27294567417,2691.27294567417
"3091","facebook",41721.235551897,2756845.86915584,0.00741548953221489,17672.0889048451,0.00710837468975765,2756845.86915584,0.00741548953221489,17672.0889048451,0.00710837468975765,TRUE,0.131526640964638,0.131526640964638,23108533.8449492,3604931279.81207,NA,NA,0.167137063642206,0.167137063642206,1,0.234058411566182,NA,NA,0.152345262235782,NA,NA,0.152345262235782,0.453880482940397,0,7538667.90173809,0.1245173379,60500580.1432401,1e-04,"2_26_1",2,26,1,101,7,17672.0889048451,31028382.575172,7919848.73022281,0.000764742974323647,0.000764742974323647,1307.6288813041,1307.6288813041
"3092","instagram",44313.3474838667,2915189.76078878,0.00784141014099156,18687.1138512102,0.00751665566192025,2915189.76078878,0.00784141014099156,18687.1138512102,0.00751665566192025,TRUE,0.0569363304516785,0.0569363304516785,10003411.5491748,1560532201.67127,NA,NA,0.176736850626785,0.176736850626785,1,0.234058411566182,NA,NA,0.152345262235782,NA,NA,0.152345262235782,0.453880482940397,0,7538667.90173809,0.1245173379,60500580.1432401,1e-04,"2_26_1",2,26,1,101,7,18687.1138512102,13928561.2026652,3925149.65349039,0.00186807408246157,0.00186807408246157,535.31067605322,535.31067605322
"3093","print_media",97654.703147959,4928221.91846733,0.0132561556878103,31591.1661440213,0.0127071478107222,4928221.91846733,0.0132561556878103,31591.1661440213,0.0127071478107222,TRUE,0.0349662368377819,0.0349662368377819,6143382.52288855,958367673.570613,NA,NA,0.298779322284713,0.298779322284713,1,0.234058411566182,NA,NA,0.152345262235782,NA,NA,0.152345262235782,0.453880482940397,0,7538667.90173809,0.1245173379,60500580.1432401,1e-04,"2_26_1",2,26,1,101,7,31591.1661440213,11467942.0798356,5324559.55694709,0.00514230817083608,0.00514230817083608,194.465202546858,194.465202546858
"3094","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,0.234058411566182,NA,NA,0.152345262235782,NA,NA,0.152345262235782,0.453880482940397,0,7538667.90173809,0.1245173379,60500580.1432401,1e-04,"2_26_1",2,26,1,101,7,0,40006587.7594582,17168285.7644095,0,0,Inf,Inf
"3095","(Intercept)",1221771.72988777,190596389.862492,0.512674846902499,1221771.72988777,0.494241815723001,190596389.862492,0.512674846902499,1221771.72988777,0.494241815723001,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.194796390256873,NA,NA,0.156201062520246,NA,NA,0.156201062520246,0.330660861712649,0,9145844.01914046,0.1510846344,60500580.1432401,1e-04,"2_26_2",2,26,2,102,4,NA,NA,NA,NA,NA,NA,NA
"3096","trend",0.0653383401771447,24285311.9260011,0.0653237376774272,155675.076448725,0.0629750472732764,24285311.9260011,0.0653237376774272,155675.076448725,0.0629750472732764,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.194796390256873,NA,NA,0.156201062520246,NA,NA,0.156201062520246,0.330660861712649,0,9145844.01914046,0.1510846344,60500580.1432401,1e-04,"2_26_2",2,26,2,102,4,NA,NA,NA,NA,NA,NA,NA
"3097","season",0.0560490695589512,11680.2767702659,3.14181402349496e-05,74.8735690401662,3.02885128267557e-05,11680.2767702659,3.14181402349496e-05,74.8735690401662,3.02885128267557e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.194796390256873,NA,NA,0.156201062520246,NA,NA,0.156201062520246,0.330660861712649,0,9145844.01914046,0.1510846344,60500580.1432401,1e-04,"2_26_2",2,26,2,102,4,NA,NA,NA,NA,NA,NA,NA
"3098","holiday",0.0262089735014681,-2698.56481665723,-7.25872250379113e-06,-58.6644525360267,-2.3731458856447e-05,-2698.56481665723,-7.25872250379113e-06,-58.6644525360267,-2.3731458856447e-05,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.194796390256873,NA,NA,0.156201062520246,NA,NA,0.156201062520246,0.330660861712649,0,9145844.01914046,0.1510846344,60500580.1432401,1e-04,"2_26_2",2,26,2,102,4,NA,NA,NA,NA,NA,NA,NA
"3099","cpi",6490.23696775972,132456995.414442,0.356288856752515,849083.303938728,0.343478624994303,132456995.414442,0.356288856752515,849083.303938728,0.343478624994303,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.194796390256873,NA,NA,0.156201062520246,NA,NA,0.156201062520246,0.330660861712649,0,9145844.01914046,0.1510846344,60500580.1432401,1e-04,"2_26_2",2,26,2,102,4,NA,NA,NA,NA,NA,NA,NA
"3100","gdp_growth",-17959.3573615407,-13871774.1738067,-0.0373129297252335,0,0,-13871774.1738067,-0.0373129297252335,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.194796390256873,NA,NA,0.156201062520246,NA,NA,0.156201062520246,0.330660861712649,0,9145844.01914046,0.1510846344,60500580.1432401,1e-04,"2_26_2",2,26,2,102,4,NA,NA,NA,NA,NA,NA,NA
"3101","festival",13331.6432973104,3198763.28428882,0.0086041791150045,20504.8928480053,0.0082948190930352,3198763.28428882,0.0086041791150045,20504.8928480053,0.0082948190930352,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.194796390256873,NA,NA,0.156201062520246,NA,NA,0.156201062520246,0.330660861712649,0,9145844.01914046,0.1510846344,60500580.1432401,1e-04,"2_26_2",2,26,2,102,4,NA,NA,NA,NA,NA,NA,NA
"3102","trade_spend",0.00761646229173167,4617629.89884978,0.0124207111328455,29600.1916592935,0.0119741291384946,4617629.89884978,0.0124207111328455,29600.1916592935,0.0119741291384946,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.194796390256873,NA,NA,0.156201062520246,NA,NA,0.156201062520246,0.330660861712649,0,9145844.01914046,0.1510846344,60500580.1432401,1e-04,"2_26_2",2,26,2,102,4,NA,NA,NA,NA,NA,NA,NA
"3103","tv",187445.590676105,14505905.2195811,0.0390186442828024,92986.5719203916,0.037615743611954,14505905.2195811,0.0390186442828024,92986.5719203916,0.037615743611954,TRUE,0.427663895273359,0.427663895273359,75138280.16671,11721571706.0068,NA,NA,0.475973888212479,0.475973888212479,1,0.194796390256873,NA,NA,0.156201062520246,NA,NA,0.156201062520246,0.330660861712649,0,9145844.01914046,0.1510846344,60500580.1432401,1e-04,"2_26_2",2,26,2,102,4,92986.5719203916,348821439.716097,273683159.549388,0.00123753926379578,0.00123753926379578,808.055169847943,808.055169847943
"3104","youtube",23786.6261478668,1872434.44485985,0.00503655941776262,12002.7849029477,0.00485547181936389,1872434.44485985,0.00503655941776262,12002.7849029477,0.00485547181936389,TRUE,0.218918331776074,0.218918331776074,38462790.8233994,6000195368.4503,NA,NA,0.0614391097730235,0.0614391097730235,1,0.194796390256873,NA,NA,0.156201062520246,NA,NA,0.156201062520246,0.330660861712649,0,9145844.01914046,0.1510846344,60500580.1432401,1e-04,"2_26_2",2,26,2,102,4,12002.7849029477,84709849.1904976,46247058.3670982,0.000312062246290399,0.000312062246290399,3204.48888607121,3204.48888607121
"3105","facebook",52989.5542776002,4052446.96405905,0.0109004563432622,25977.2241285836,0.0105085345377356,4052446.96405905,0.0109004563432622,25977.2241285836,0.0105085345377356,TRUE,0.131526640964638,0.131526640964638,23108533.8449492,3604931279.81207,NA,NA,0.132970601217932,0.132970601217932,1,0.194796390256873,NA,NA,0.156201062520246,NA,NA,0.156201062520246,0.330660861712649,0,9145844.01914046,0.1510846344,60500580.1432401,1e-04,"2_26_2",2,26,2,102,4,25977.2241285836,39605836.9476903,16497303.1027411,0.00112413986550953,0.00112413986550953,889.569021330577,889.569021330577
"3106","instagram",51598.321508818,3424940.57077064,0.0092125610775566,21954.7472485297,0.00888132691108319,3424940.57077064,0.0092125610775566,21954.7472485297,0.00888132691108319,TRUE,0.0569363304516785,0.0569363304516785,10003411.5491748,1560532201.67127,NA,NA,0.112380596432261,0.112380596432261,1,0.194796390256873,NA,NA,0.156201062520246,NA,NA,0.156201062520246,0.330660861712649,0,9145844.01914046,0.1510846344,60500580.1432401,1e-04,"2_26_2",2,26,2,102,4,21954.7472485297,14469256.7821558,4465845.23298098,0.00219472598329125,0.00219472598329125,455.637745947848,455.637745947848
"3107","print_media",85076.3521364561,6620535.42525707,0.0178082176058267,42439.3296490838,0.0171679298437827,6620535.42525707,0.0178082176058267,42439.3296490838,0.0171679298437827,TRUE,0.0349662368377819,0.0349662368377819,6143382.52288855,958367673.570613,NA,NA,0.217235804364305,0.217235804364305,1,0.194796390256873,NA,NA,0.156201062520246,NA,NA,0.156201062520246,0.330660861712649,0,9145844.01914046,0.1510846344,60500580.1432401,1e-04,"2_26_2",2,26,2,102,4,42439.3296490838,13473330.9754464,7329948.45255787,0.00690813725027972,0.00690813725027972,144.756822826516,144.756822826516
"3108","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,0.194796390256873,NA,NA,0.156201062520246,NA,NA,0.156201062520246,0.330660861712649,0,9145844.01914046,0.1510846344,60500580.1432401,1e-04,"2_26_2",2,26,2,102,4,0,32693429.374651,9855127.37960227,0,0,Inf,Inf
"3109","(Intercept)",594476.917438406,92738399.1203913,0.249451968137126,594476.917438406,0.236802289735411,92738399.1203913,0.249451968137126,594476.917438406,0.236802289735411,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.330948282851411,NA,NA,0.142383928711833,NA,NA,0.142383928711833,0.3908021028646,0,5189293.59412329,0.08568119347,60500580.1432401,1e-04,"2_26_3",2,26,3,103,2,NA,NA,NA,NA,NA,NA,NA
"3110","trend",0.103837426370665,38594863.0186792,0.103814219690098,247402.968068457,0.0985498134702891,38594863.0186792,0.103814219690098,247402.968068457,0.0985498134702891,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.330948282851411,NA,NA,0.142383928711833,NA,NA,0.142383928711833,0.3908021028646,0,5189293.59412329,0.08568119347,60500580.1432401,1e-04,"2_26_3",2,26,3,103,2,NA,NA,NA,NA,NA,NA,NA
"3111","season",0.0850635281619579,17726.7091105227,4.76821092250437e-05,113.632750708479,4.52641553731796e-05,17726.7091105227,4.76821092250437e-05,113.632750708479,4.52641553731796e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.330948282851411,NA,NA,0.142383928711833,NA,NA,0.142383928711833,0.3908021028646,0,5189293.59412329,0.08568119347,60500580.1432401,1e-04,"2_26_3",2,26,3,103,2,NA,NA,NA,NA,NA,NA,NA
"3112","holiday",0.0416724475476853,-4290.73655898342,-1.15414185445108e-05,-93.2768817170308,-3.7155654865709e-05,-4290.73655898342,-1.15414185445108e-05,-93.2768817170308,-3.7155654865709e-05,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.330948282851411,NA,NA,0.142383928711833,NA,NA,0.142383928711833,0.3908021028646,0,5189293.59412329,0.08568119347,60500580.1432401,1e-04,"2_26_3",2,26,3,103,2,NA,NA,NA,NA,NA,NA,NA
"3113","cpi",10269.8262375431,209593322.032878,0.563773659944533,1343546.93610819,0.535184767489952,209593322.032878,0.563773659944533,1343546.93610819,0.535184767489952,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.330948282851411,NA,NA,0.142383928711833,NA,NA,0.142383928711833,0.3908021028646,0,5189293.59412329,0.08568119347,60500580.1432401,1e-04,"2_26_3",2,26,3,103,2,NA,NA,NA,NA,NA,NA,NA
"3114","gdp_growth",-25724.6427030029,-19869666.107435,-0.0534463325196366,0,0,-19869666.107435,-0.0534463325196366,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.330948282851411,NA,NA,0.142383928711833,NA,NA,0.142383928711833,0.3908021028646,0,5189293.59412329,0.08568119347,60500580.1432401,1e-04,"2_26_3",2,26,3,103,2,NA,NA,NA,NA,NA,NA,NA
"3115","festival",19180.8011798457,4602196.5341446,0.0123791977658131,29501.2598342602,0.011751450180664,4602196.5341446,0.0123791977658131,29501.2598342602,0.011751450180664,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.330948282851411,NA,NA,0.142383928711833,NA,NA,0.142383928711833,0.3908021028646,0,5189293.59412329,0.08568119347,60500580.1432401,1e-04,"2_26_3",2,26,3,103,2,NA,NA,NA,NA,NA,NA,NA
"3116","trade_spend",0.0122476968021716,7425406.80693061,0.0199731972923433,47598.7615828885,0.018960358931961,7425406.80693061,0.0199731972923433,47598.7615828885,0.018960358931961,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.330948282851411,NA,NA,0.142383928711833,NA,NA,0.142383928711833,0.3908021028646,0,5189293.59412329,0.08568119347,60500580.1432401,1e-04,"2_26_3",2,26,3,103,2,NA,NA,NA,NA,NA,NA,NA
"3117","tv",331783.451018149,19988658.1822572,0.0537664028199507,128132.424245238,0.0510399151936212,19988658.1822572,0.0537664028199507,128132.424245238,0.0510399151936212,TRUE,0.427663895273359,0.427663895273359,75138280.16671,11721571706.0068,NA,NA,0.516895433310701,0.516895433310701,1,0.330948282851411,NA,NA,0.142383928711833,NA,NA,0.142383928711833,0.3908021028646,0,5189293.59412329,0.08568119347,60500580.1432401,1e-04,"2_26_3",2,26,3,103,2,128132.424245238,356019975.3856,280881695.21889,0.00170528822274012,0.00170528822274013,586.411133710383,586.411133710383
"3118","youtube",24502.6640835268,1258570.74804444,0.00338536089815321,8067.76120541305,0.00321368966639193,1258570.74804444,0.00338536089815321,8067.76120541305,0.00321368966639193,TRUE,0.218918331776074,0.218918331776074,38462790.8233994,6000195368.4503,NA,NA,0.0325459301085082,0.0325459301085082,1,0.330948282851411,NA,NA,0.142383928711833,NA,NA,0.142383928711833,0.3908021028646,0,5189293.59412329,0.08568119347,60500580.1432401,1e-04,"2_26_3",2,26,3,103,2,8067.76120541305,52096773.2756003,13633982.4522009,0.00020975496142378,0.00020975496142378,4767.46768330139,4767.46768330139
"3119","facebook",71739.4395420272,3229407.32533453,0.0086866068517676,20701.3290085547,0.00824611009442558,3229407.32533453,0.0086866068517676,20701.3290085547,0.00824611009442558,TRUE,0.131526640964638,0.131526640964638,23108533.8449492,3604931279.81207,NA,NA,0.0835106530686116,0.0835106530686116,1,0.330948282851411,NA,NA,0.142383928711833,NA,NA,0.142383928711833,0.3908021028646,0,5189293.59412329,0.08568119347,60500580.1432401,1e-04,"2_26_3",2,26,3,103,2,20701.3290085547,28493885.7104754,5385351.86552621,0.000895830481823465,0.000895830481823465,1116.28262298521,1116.28262298521
"3120","instagram",148942.186339488,10573461.40456,0.028440977873312,67778.5987471795,0.0269987394086714,10573461.40456,0.028440977873312,67778.5987471795,0.0269987394086714,TRUE,0.0569363304516785,0.0569363304516785,10003411.5491748,1560532201.67127,NA,NA,0.273423751833193,0.273423751833193,1,0.330948282851411,NA,NA,0.142383928711833,NA,NA,0.142383928711833,0.3908021028646,0,5189293.59412329,0.08568119347,60500580.1432401,1e-04,"2_26_3",2,26,3,103,2,67778.5987471795,12544402.096041,2540990.54686623,0.00677554836307526,0.00677554836307526,147.589530236358,147.589530236358
"3121","print_media",116911.100829587,3620505.51041104,0.00973860055585928,23208.368656481,0.00924475732810547,3620505.51041104,0.00973860055585928,23208.368656481,0.00924475732810547,TRUE,0.0349662368377819,0.0349662368377819,6143382.52288855,958367673.570613,NA,NA,0.0936242316789855,0.0936242316789855,1,0.330948282851411,NA,NA,0.142383928711833,NA,NA,0.142383928711833,0.3908021028646,0,5189293.59412329,0.08568119347,60500580.1432401,1e-04,"2_26_3",2,26,3,103,2,23208.368656481,10801156.9821397,4657774.45925117,0.00377778342305937,0.00377778342305937,264.705486793144,264.705486793144
"3122","radio",0,0,0,0,0,0,0,0,0,TRUE,0.12998856469647,0.12998856469647,22838301.9950487,3562775111.22759,NA,NA,0,0,1,0.330948282851411,NA,NA,0.142383928711833,NA,NA,0.142383928711833,0.3908021028646,0,5189293.59412329,0.08568119347,60500580.1432401,1e-04,"2_26_3",2,26,3,103,2,0,52472787.7601108,29634485.7650621,0,0,Inf,Inf
"3123","(Intercept)",1022304.05274742,159479432.228597,0.428975037569605,1022304.05274742,0.410617448155998,159479432.228597,0.428975037569605,1022304.05274742,0.410617448155998,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.249523653282864,NA,NA,0.150799406249737,NA,NA,0.150799406249737,0.554405640809039,0,7111981.19749541,0.1174640274,60500580.1432401,1e-04,"2_26_4",2,26,4,104,7,NA,NA,NA,NA,NA,NA,NA
"3124","trend",0.0809284194548757,30079917.928913,0.0809103327202109,192819.986723801,0.0774478499710718,30079917.928913,0.0809103327202109,192819.986723801,0.0774478499710718,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.249523653282864,NA,NA,0.150799406249737,NA,NA,0.150799406249737,0.554405640809039,0,7111981.19749541,0.1174640274,60500580.1432401,1e-04,"2_26_4",2,26,4,104,7,NA,NA,NA,NA,NA,NA,NA
